spd,eq_opp_diff,avg_odds_diff,dispImp,thresh
-0.06476287539978953,-0.040361348297493604,-0.05421602797874503,0.9275370799666899,0.01
-0.06386529078746517,-0.040361348297493604,-0.053346767142154417,0.9272018567159463,0.0198989898989899
-0.06445891248326518,-0.040361348297493604,-0.05362679747877419,0.9260989553038127,0.029797979797979796
-0.0670984728098466,-0.040361348297493604,-0.0552063435962703,0.92268025837291,0.039696969696969696
-0.06761789179367184,-0.040361348297493604,-0.055451370140812584,0.9216821341202965,0.049595959595959596
-0.0705189496293217,-0.040361348297493604,-0.05726573336349505,0.9182621265660135,0.059494949494949496
-0.072935901819978,-0.040361348297493604,-0.05874026810475874,0.9152120141342756,0.06939393939393938
-0.07449773480576549,-0.040361348297493604,-0.05969995540421613,0.9132688374610345,0.07929292929292929
-0.07605956779155298,-0.040361348297493604,-0.06065964270367358,0.9113199287032114,0.08919191919191918
-0.07769560348931548,-0.040361348297493604,-0.061654333795208516,0.9092115675413098,0.09909090909090908
-0.07862492540615929,-0.040361348297493604,-0.062204185029092196,0.9079214762465646,0.10898989898989898
-0.08074506674891546,-0.040361348297493604,-0.06353870460204591,0.9054385551629368,0.11888888888888888
-0.07955424732300309,-0.040361348297493604,-0.06275403626297582,0.9066256384427113,0.12878787878787878
-0.07773091682814703,-0.040361348297493604,-0.06155953185833202,0.908493983987118,0.1386868686868687
-0.07843763060906572,-0.040361348297493604,-0.062004371715983275,0.9076620297893278,0.1485858585858586
-0.0799994635948531,-0.040361348297493604,-0.06296405901544072,0.905682959027992,0.15848484848484848
-0.0814870938686656,-0.040361348297493604,-0.06388874252282067,0.9038573914877908,0.16838383838383839
-0.08085458279972191,-0.040361348297493604,-0.06347890645724691,0.9045324156785958,0.1782828282828283
-0.08170970200459071,-0.040361348297493604,-0.06399375389905304,0.9033784301651026,0.18818181818181817
-0.08249061849748451,-0.040361348297493604,-0.06447359754878179,0.9023819851463151,0.19808080808080808
-0.0833457377023532,-0.040361348297493604,-0.06498844499058798,0.9012221804292201,0.207979797979798
-0.08222912098841584,-0.040361348297493604,-0.06423878044359543,0.9022524509152741,0.21787878787878787
-0.08293583476933453,-0.040361348297493604,-0.06468362030124669,0.9014123648343475,0.22777777777777777
-0.08230332370039084,-0.040361348297493604,-0.06427378423567293,0.9020906284647721,0.23767676767676768
-0.08237752641236595,-0.040361348297493604,-0.06430878802775036,0.9019285623057601,0.24757575757575756
-0.08315844290525964,-0.040361348297493604,-0.06478863167747911,0.9009242665913976,0.25747474747474747
-0.08260013454829107,-0.040361348297493604,-0.06441379940398279,0.9014408960597372,0.2673737373737374
-0.08196762347934727,-0.040361348297493604,-0.06400396333840902,0.9021217426579697,0.2772727272727273
-0.08345525375315976,-0.040361348297493604,-0.06492864684578897,0.900270025560283,0.2871717171717172
-0.08423617024605357,-0.04379777441433208,-0.0666818636962857,0.8992606768842581,0.29707070707070704
-0.08494288402697225,-0.04379777441433208,-0.06712670355393696,0.8984155070751565,0.30696969696969695
-0.08431037295802857,-0.04379777441433208,-0.0667168674883632,0.8990956096543201,0.31686868686868686
-0.08375206460105977,-0.04379777441433208,-0.06634203521486687,0.8996118164258715,0.32676767676767676
