spd,eq_opp_diff,avg_odds_diff,dispImp,thresh
-0.04875020288914145,0.0074631666988355105,-0.02135418698225422,0.9463933533826534,0.01
-0.044962262619704596,0.0074631666988355105,-0.018505050690494962,0.9500693950017574,0.0198989898989899
-0.05068373640642754,0.0074631666988355105,-0.021749711312204767,0.9435605581361722,0.029797979797979796
-0.05124776821944488,0.0074631666988355105,-0.02198710597582898,0.9428379393687031,0.039696969696969696
-0.0512822593734783,0.0074631666988355105,-0.02194186888141153,0.9427362277863869,0.049595959595959596
-0.05029216036357731,0.0074631666988355105,-0.021286131176493472,0.9437796547125478,0.059494949494949496
-0.05082170102256134,0.0074631666988355105,-0.02156876293453508,0.9431562369515095,0.06939393939393938
-0.05135124168154526,0.0074631666988355105,-0.021851394692576687,0.942532128422869,0.07929292929292929
-0.05085619217659476,0.0074631666988355105,-0.021523525840117685,0.9430545963432808,0.08919191919191918
-0.051880782340529175,0.0074631666988355105,-0.022134026450618294,0.9419073279778997,0.09909090909090908
-0.05597914299626683,0.0074631666988355105,-0.024576028892620727,0.9373182545163753,0.10898989898989898
-0.05548409349131633,0.0074631666988355105,-0.02424816004016167,0.9378381204367948,0.11888888888888888
-0.05350389547151435,0.0074631666988355105,-0.02293668463032561,0.9399233636173102,0.12878787878787878
-0.052018746956662865,0.0074631666988355105,-0.02195307807294855,0.9414933915075395,0.1386868686868687
-0.05254828761564678,0.0074631666988355105,-0.022235709830990158,0.940864879674871,0.1485858585858586
-0.05205323811069629,0.0074631666988355105,-0.021907840978531157,0.9413893305554033,0.15848484848484848
-0.05205323811069629,0.0074631666988355105,-0.021907840978531157,0.9413893305554033,0.16838383838383839
-0.05417140074663207,0.0074631666988355105,-0.02303836801069753,0.9388680282077113,0.1782828282828283
-0.05625507222853432,0.0074631666988355105,-0.024214132137281297,0.9364456119118348,0.18818181818181817
-0.05727966239246873,0.0074631666988355105,-0.024824632747781905,0.9352880771628709,0.19808080808080808
-0.057843694205486185,0.0074631666988355105,-0.025062027411406118,0.9345410295265647,0.207979797979798
-0.06042241519233893,0.0074631666988355105,-0.026565660390448942,0.9315844850400646,0.21787878787878787
-0.06095195585132285,0.0074631666988355105,-0.02684829214849055,0.9309461857433134,0.22777777777777777
-0.05996185684142186,0.0074631666988355105,-0.02619255444357249,0.9319916053791847,0.23767676767676768
-0.06098644700535627,0.0074631666988355105,-0.0268030550540731,0.9308295210832006,0.24757575757575756
-0.06098644700535627,0.0074631666988355105,-0.0268030550540731,0.9308295210832006,0.25747474747474747
-0.0630356273332251,0.0074631666988355105,-0.028024056275074316,0.9285053524912327,0.2673737373737374
-0.0630356273332251,0.0074631666988355105,-0.028024056275074316,0.9285053524912327,0.2772727272727273
-0.06406021749715951,0.0074631666988355105,-0.028634556885574924,0.9273432681952486,0.2871717171717172
-0.06359965914624255,0.0074631666988355105,-0.02826145093869853,0.9277439193051688,0.29707070707070704
-0.06359965914624255,0.0074631666988355105,-0.02826145093869853,0.9277439193051688,0.30696969696969695
-0.06462424931017696,0.0074631666988355105,-0.028871951549199137,0.9265798742370318,0.31686868686868686
-0.06412919980522647,0.0074631666988355105,-0.02854408269674008,0.9271013035416109,0.32676767676767676
-0.06363415030027597,0.0074631666988355105,-0.02821621384428108,0.9276233200413527,0.33666666666666667
-0.06264405129037498,0.0074631666988355105,-0.02756047613936302,0.9286691185983329,0.3465656565656566
-0.06264405129037498,0.0074631666988355105,-0.02756047613936302,0.9286691185983329,0.3564646464646465
-0.06264405129037498,0.0074631666988355105,-0.02756047613936302,0.9286691185983329,0.36636363636363634
-0.06165395228047399,0.0074631666988355105,-0.02690473843444502,0.9297172778744033,0.37626262626262624
-0.0626785424444084,0.0074631666988355105,-0.027515239044945627,0.9285492913444103,0.38616161616161615
-0.06218349293945791,0.0074631666988355105,-0.027187370192486626,0.9290735992446613,0.39606060606060606
-0.06168844343450741,0.0074631666988355105,-0.02685950134002757,0.9295984995832175,0.40595959595959596
-0.06271303359844183,0.0074631666988355105,-0.027470001950528178,0.9284291932944336,0.41585858585858587
-0.06373762376237624,0.0074631666988355105,-0.028080502561028786,0.9272598870056498,0.4257575757575757
-0.06373762376237624,0.0074631666988355105,-0.028080502561028786,0.9272598870056498,0.43565656565656563
-0.06373762376237624,0.0074631666988355105,-0.028080502561028786,0.9272598870056498,0.44555555555555554
-0.06373762376237624,0.0074631666988355105,-0.028080502561028786,0.9272598870056498,0.45545454545454545
-0.06373762376237624,0.0074631666988355105,-0.028080502561028786,0.9272598870056498,0.46535353535353535
-0.06373762376237624,0.0074631666988355105,-0.028080502561028786,0.9272598870056498,0.47525252525252526
-0.06373762376237624,0.0074631666988355105,-0.028080502561028786,0.9272598870056498,0.4851515151515151
-0.06324257425742574,0.0074631666988355105,-0.027752633708569785,0.927784058790277,0.495050505050505
-0.06225247524752475,0.0074631666988355105,-0.027096896003651783,0.928834182229768,0.5049494949494949
-0.06327706541145917,0.0074631666988355105,-0.02770739661415239,0.927662890701105,0.5148484848484849
-0.06278201590650867,0.0074631666988355105,-0.027379527761693334,0.9281881811261905,0.5247474747474747
-0.06278201590650867,0.0074631666988355105,-0.027379527761693334,0.9281881811261905,0.5346464646464646
-0.064336146729427,0.0074631666988355105,-0.02827266013023555,0.9263688292388428,0.5445454545454546
-0.064336146729427,0.0074631666988355105,-0.02827266013023555,0.9263688292388428,0.5544444444444444
-0.06437063788346042,0.0074631666988355105,-0.0282274230358181,0.9262457807574646,0.5643434343434344
-0.06440512903749396,0.0074631666988355105,-0.028182185941400706,0.9261224527792516,0.5742424242424242
-0.06440512903749396,0.0074631666988355105,-0.028182185941400706,0.9261224527792516,0.5841414141414141
-0.06645430936536278,0.0074631666988355105,-0.029403187162401923,0.9237718881782891,0.594040404040404
-0.06850348969323161,0.0074631666988355105,-0.03062418838340314,0.9214213235773266,0.6039393939393939
-0.06751339068333062,0.0074631666988355105,-0.02996845067848508,0.9224689885273861,0.6138383838383838
-0.06751339068333062,0.0074631666988355105,-0.02996845067848508,0.9224689885273861,0.6237373737373737
-0.06751339068333062,0.0074631666988355105,-0.02996845067848508,0.9224689885273861,0.6336363636363637
-0.06701834117838013,0.0074631666988355105,-0.02964058182602608,0.9229937149144892,0.6435353535353535
-0.06701834117838013,0.0074631666988355105,-0.02964058182602608,0.9229937149144892,0.6534343434343434
-0.06701834117838013,0.0074631666988355105,-0.02964058182602608,0.9229937149144892,0.6633333333333333
-0.06804293134231454,0.0074631666988355105,-0.03025108243652669,0.9218164270128126,0.6732323232323232
-0.06804293134231454,0.0074631666988355105,-0.03025108243652669,0.9218164270128126,0.6831313131313131
-0.06804293134231454,0.0074631666988355105,-0.03025108243652669,0.9218164270128126,0.693030303030303
-0.06754788183736404,0.0074631666988355105,-0.029923213584067687,0.922341080642302,0.702929292929293
-0.06705283233241355,0.0074631666988355105,-0.029595344731608686,0.922866331827178,0.7128282828282828
-0.06807742249634796,0.0074631666988355105,-0.03020584534210935,0.9216877030508981,0.7227272727272727
-0.06807742249634796,0.0074631666988355105,-0.03020584534210935,0.9216877030508981,0.7326262626262626
-0.06807742249634796,0.0074631666988355105,-0.03020584534210935,0.9216877030508981,0.7425252525252525
-0.06860696315533188,0.0074631666988355105,-0.0304884771001509,0.9210335808696465,0.7524242424242424
-0.06860696315533188,0.0074631666988355105,-0.0304884771001509,0.9210335808696465,0.7623232323232323
-0.06860696315533188,0.0074631666988355105,-0.0304884771001509,0.9210335808696465,0.7722222222222221
-0.06860696315533188,0.0074631666988355105,-0.0304884771001509,0.9210335808696465,0.7821212121212121
-0.06811191365038138,0.0074631666988355105,-0.0301606082476919,0.9215586855337683,0.792020202020202
-0.06811191365038138,0.0074631666988355105,-0.0301606082476919,0.9215586855337683,0.8019191919191919
-0.07016109397825032,0.0074631666988355105,-0.03138160946869312,0.9191987401162681,0.8118181818181818
-0.07019558513228374,0.0074631666988355105,-0.03133637237427567,0.9190667340369788,0.8217171717171717
-0.07072512579126766,0.0074631666988355105,-0.031619004132317274,0.9184096207319471,0.8316161616161616
-0.07075961694530108,0.0074631666988355105,-0.03157376703789988,0.9182764858607729,0.8415151515151514
-0.07181869826326892,0.0074631666988355105,-0.03213903055398304,0.9169583454540337,0.8514141414141414
-0.07082859925336793,0.0074631666988355105,-0.03148329284906504,0.9180093005777632,0.8613131313131313
-0.06937794189254987,0.0074631666988355105,-0.030454449197270528,0.9194577915960054,0.8712121212121212
-0.0684223340366823,0.0074631666988355105,-0.029753474397935076,0.9203841504872706,0.8811111111111111
-0.06647662717091385,0.009483368719037544,-0.027714529736039606,0.9223798919738463,0.891010101010101
-0.06449642915111187,0.009483368719037544,-0.026403054326203546,0.9245175047014798,0.9009090909090909
-0.06608505112806362,0.009483368719037544,-0.02725094960032831,0.9225236196873543,0.9108080808080807
-0.06559000162311313,0.009483368719037544,-0.02692308074786931,0.9230593476894956,0.9207070707070707
-0.06763918195098195,0.009483368719037544,-0.028144081968870527,0.9206555473048876,0.9306060606060605
-0.06767367310501538,0.009483368719037544,-0.028098844874453077,0.920522779260389,0.9405050505050505
-0.06668357409511438,0.009483368719037544,-0.02744310716953502,0.9215944006565011,0.9504040404040404
-0.06526740788832974,0.011503570739239577,-0.025686794265681157,0.9229455500091023,0.9603030303030302
-0.06788062002921602,0.011503570739239577,-0.02714519015030653,0.9197196414174377,0.9702020202020202
-0.07204796299302063,0.005134143987647222,-0.032070931168769745,0.914591029785269,0.98010101010101
-0.07469566628794022,0.005134143987647222,-0.033484089958977725,0.9111917328418839,0.99
